InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
560,64,BOX OF VINTAGE ALPHABET BLOCKS,1,2023-03-06 00:09:45,40.42,21.0,Portugal
560,90,GLASS STAR FROSTED T-LIGHT HOLDER,3,2023-03-06 00:09:45,23.42,21.0,Portugal
560,1,IVORY KNITTED MUG COSY,3,2023-03-06 00:09:45,6.62,21.0,Portugal
561,181,POPPY'S PLAYHOUSE BEDROOM,4,2023-12-30 22:11:52,13.83,84.0,Belgium
561,82,KNITTED UNION FLAG HOT WATER BOTTLE,2,2023-12-30 22:11:52,21.67,84.0,Belgium
561,25,WHITE HANGING HEART T-LIGHT HOLDER,3,2023-12-30 22:11:52,46.49,84.0,Belgium
561,196,POPPY'S PLAYHOUSE BEDROOM,4,2023-12-30 22:11:52,41.75,84.0,Belgium
561,158,POPPY'S PLAYHOUSE KITCHEN,2,2023-12-30 22:11:52,43.12,84.0,Belgium
562,21,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,2023-01-05 18:34:40,13.89,32.0,Finland
562,34,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2023-01-05 18:34:40,26.86,32.0,Finland
562,140,POPPY'S PLAYHOUSE KITCHEN,1,2023-01-05 18:34:40,9.49,32.0,Finland
563,48,WHITE METAL LANTERN,3,2023-05-28 00:12:52,48.44,72.0,Belgium
563,154,SET 7 BABUSHKA NESTING BOXES,2,2023-05-28 00:12:52,22.68,72.0,Belgium
563,196,POPPY'S PLAYHOUSE BEDROOM,5,2023-05-28 00:12:52,41.75,72.0,Belgium
563,128,RED WOOLLY HOTTIE WHITE HEART.,1,2023-05-28 00:12:52,27.78,72.0,Belgium
563,20,POPPY'S PLAYHOUSE BEDROOM,4,2023-05-28 00:12:52,37.47,72.0,Belgium
563,161,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2023-05-28 00:12:52,39.65,72.0,Belgium
563,163,BOX OF VINTAGE JIGSAW BLOCKS,2,2023-05-28 00:12:52,29.79,72.0,Belgium
564,59,IVORY KNITTED MUG COSY,3,2023-02-19 23:41:03,41.05,70.0,Portugal
564,13,POPPY'S PLAYHOUSE KITCHEN,4,2023-02-19 23:41:03,26.47,70.0,Portugal
565,26,HAND WARMER UNION JACK,2,2023-10-26 22:29:09,20.4,16.0,Germany
565,2,HAND WARMER RED POLKA DOT,3,2023-10-26 22:29:09,41.72,16.0,Germany
565,156,SET 7 BABUSHKA NESTING BOXES,5,2023-10-26 22:29:09,7.76,16.0,Germany
565,84,HAND WARMER UNION JACK,3,2023-10-26 22:29:09,44.88,16.0,Germany
565,181,POPPY'S PLAYHOUSE BEDROOM,1,2023-10-26 22:29:09,13.83,16.0,Germany
565,114,BOX OF VINTAGE JIGSAW BLOCKS,3,2023-10-26 22:29:09,41.68,16.0,Germany
566,83,WHITE HANGING HEART T-LIGHT HOLDER,4,2023-03-19 00:52:33,30.9,27.0,Switzerland
566,174,SET 7 BABUSHKA NESTING BOXES,1,2023-03-19 00:52:33,20.63,27.0,Switzerland
567,180,BOX OF 6 ASSORTED COLOUR TEASPOONS,4,2023-11-10 14:32:02,29.56,49.0,EIRE
567,77,POPPY'S PLAYHOUSE KITCHEN,5,2023-11-10 14:32:02,5.4,49.0,EIRE
567,22,WHITE METAL LANTERN,3,2023-11-10 14:32:02,5.86,49.0,EIRE
567,41,KNITTED UNION FLAG HOT WATER BOTTLE,2,2023-11-10 14:32:02,37.12,49.0,EIRE
567,151,CREAM CUPID HEARTS COAT HANGER,2,2023-11-10 14:32:02,40.15,49.0,EIRE
567,129,IVORY KNITTED MUG COSY,1,2023-11-10 14:32:02,19.87,49.0,EIRE
568,14,POPPY'S PLAYHOUSE BEDROOM,1,2023-09-11 20:29:05,8.55,56.0,Germany
568,13,POPPY'S PLAYHOUSE KITCHEN,3,2023-09-11 20:29:05,26.47,56.0,Germany
569,26,HAND WARMER UNION JACK,2,2023-03-29 05:42:29,20.4,70.0,Portugal
569,2,HAND WARMER RED POLKA DOT,1,2023-03-29 05:42:29,41.72,70.0,Portugal
569,128,RED WOOLLY HOTTIE WHITE HEART.,2,2023-03-29 05:42:29,27.78,70.0,Portugal
569,24,HAND WARMER RED POLKA DOT,1,2023-03-29 05:42:29,10.76,70.0,Portugal
570,49,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2023-06-16 21:30:40,39.34,113.0,Australia
570,61,SET 7 BABUSHKA NESTING BOXES,2,2023-06-16 21:30:40,41.99,113.0,Australia
570,68,POPPY'S PLAYHOUSE BEDROOM,5,2023-06-16 21:30:40,47.76,113.0,Australia
570,105,POPPY'S PLAYHOUSE KITCHEN,5,2023-06-16 21:30:40,22.41,113.0,Australia
570,200,BOX OF VINTAGE ALPHABET BLOCKS,1,2023-06-16 21:30:40,9.27,113.0,Australia
570,177,WHITE HANGING HEART T-LIGHT HOLDER,1,2023-06-16 21:30:40,49.89,113.0,Australia
570,124,POPPY'S PLAYHOUSE KITCHEN,4,2023-06-16 21:30:40,7.37,113.0,Australia
570,183,GLASS STAR FROSTED T-LIGHT HOLDER,2,2023-06-16 21:30:40,17.79,113.0,Australia
571,26,HAND WARMER UNION JACK,2,2023-10-14 23:36:48,20.4,14.0,Finland
571,2,HAND WARMER RED POLKA DOT,1,2023-10-14 23:36:48,41.72,14.0,Finland
571,15,BOX OF 6 ASSORTED COLOUR TEASPOONS,5,2023-10-14 23:36:48,7.3,14.0,Finland
571,8,BOX OF VINTAGE JIGSAW BLOCKS,5,2023-10-14 23:36:48,12.59,14.0,Finland
571,60,CREAM CUPID HEARTS COAT HANGER,4,2023-10-14 23:36:48,18.56,14.0,Finland
571,174,SET 7 BABUSHKA NESTING BOXES,2,2023-10-14 23:36:48,20.63,14.0,Finland
571,72,KNITTED UNION FLAG HOT WATER BOTTLE,3,2023-10-14 23:36:48,17.42,14.0,Finland
571,21,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,2023-10-14 23:36:48,13.89,14.0,Finland
572,14,POPPY'S PLAYHOUSE BEDROOM,2,2023-12-22 14:25:40,8.55,54.0,United Kingdom
572,13,POPPY'S PLAYHOUSE KITCHEN,1,2023-12-22 14:25:40,26.47,54.0,United Kingdom
572,174,SET 7 BABUSHKA NESTING BOXES,2,2023-12-22 14:25:40,20.63,54.0,United Kingdom
572,98,KNITTED UNION FLAG HOT WATER BOTTLE,3,2023-12-22 14:25:40,29.7,54.0,United Kingdom
572,32,POPPY'S PLAYHOUSE BEDROOM,2,2023-12-22 14:25:40,45.03,54.0,United Kingdom
572,97,BOX OF VINTAGE ALPHABET BLOCKS,1,2023-12-22 14:25:40,29.91,54.0,United Kingdom
572,85,WHITE HANGING HEART T-LIGHT HOLDER,1,2023-12-22 14:25:40,16.73,54.0,United Kingdom
573,63,POPPY'S PLAYHOUSE KITCHEN,1,2023-02-15 08:14:12,46.25,141.0,Belgium
573,67,WHITE METAL LANTERN,1,2023-02-15 08:14:12,15.24,141.0,Belgium
573,37,IVORY KNITTED MUG COSY,3,2023-02-15 08:14:12,35.22,141.0,Belgium
573,13,POPPY'S PLAYHOUSE KITCHEN,4,2023-02-15 08:14:12,26.47,141.0,Belgium
573,93,RED WOOLLY HOTTIE WHITE HEART.,3,2023-02-15 08:14:12,42.38,141.0,Belgium
574,33,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2023-08-11 14:49:48,15.12,34.0,United Kingdom
575,14,POPPY'S PLAYHOUSE BEDROOM,3,2023-08-09 11:35:53,8.55,29.0,Belgium
575,13,POPPY'S PLAYHOUSE KITCHEN,2,2023-08-09 11:35:53,26.47,29.0,Belgium
576,26,HAND WARMER UNION JACK,3,2023-11-27 16:28:54,20.4,68.0,Belgium
576,2,HAND WARMER RED POLKA DOT,2,2023-11-27 16:28:54,41.72,68.0,Belgium
576,143,GLASS STAR FROSTED T-LIGHT HOLDER,3,2023-11-27 16:28:54,44.75,68.0,Belgium
576,84,HAND WARMER UNION JACK,3,2023-11-27 16:28:54,44.88,68.0,Belgium
577,14,POPPY'S PLAYHOUSE BEDROOM,2,2023-02-18 03:49:33,8.55,14.0,Finland
577,13,POPPY'S PLAYHOUSE KITCHEN,3,2023-02-18 03:49:33,26.47,14.0,Finland
577,151,CREAM CUPID HEARTS COAT HANGER,3,2023-02-18 03:49:33,40.15,14.0,Finland
577,186,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2023-02-18 03:49:33,7.57,14.0,Finland
577,143,GLASS STAR FROSTED T-LIGHT HOLDER,3,2023-02-18 03:49:33,44.75,14.0,Finland
578,4,WHITE HANGING HEART T-LIGHT HOLDER,1,2023-09-12 11:08:28,17.29,106.0,Netherlands
578,11,GLASS STAR FROSTED T-LIGHT HOLDER,1,2023-09-12 11:08:28,17.26,106.0,Netherlands
578,22,WHITE METAL LANTERN,2,2023-09-12 11:08:28,5.86,106.0,Netherlands
579,26,HAND WARMER UNION JACK,2,2023-06-01 13:08:58,20.4,65.0,Australia
579,2,HAND WARMER RED POLKA DOT,1,2023-06-01 13:08:58,41.72,65.0,Australia
580,76,WHITE METAL LANTERN,1,2023-11-21 12:11:11,13.96,2.0,United Kingdom
580,89,RED WOOLLY HOTTIE WHITE HEART.,2,2023-11-21 12:11:11,25.25,2.0,United Kingdom
580,163,BOX OF VINTAGE JIGSAW BLOCKS,4,2023-11-21 12:11:11,29.79,2.0,United Kingdom
580,176,POPPY'S PLAYHOUSE BEDROOM,2,2023-11-21 12:11:11,46.2,2.0,United Kingdom
580,118,GLASS STAR FROSTED T-LIGHT HOLDER,4,2023-11-21 12:11:11,45.39,2.0,United Kingdom
580,1,IVORY KNITTED MUG COSY,5,2023-11-21 12:11:11,6.62,2.0,United Kingdom
580,135,RED WOOLLY HOTTIE WHITE HEART.,4,2023-11-21 12:11:11,17.22,2.0,United Kingdom
581,14,POPPY'S PLAYHOUSE BEDROOM,3,2023-08-08 18:39:18,8.55,10.0,Belgium
581,13,POPPY'S PLAYHOUSE KITCHEN,2,2023-08-08 18:39:18,26.47,10.0,Belgium
582,92,ASSORTED COLOUR BIRD ORNAMENT,5,2023-03-01 06:20:06,8.16,116.0,EIRE
582,167,ASSORTED COLOUR BIRD ORNAMENT,4,2023-03-01 06:20:06,23.57,116.0,EIRE
582,175,HAND WARMER RED POLKA DOT,4,2023-03-01 06:20:06,6.42,116.0,EIRE
582,177,WHITE HANGING HEART T-LIGHT HOLDER,1,2023-03-01 06:20:06,49.89,116.0,EIRE
582,178,HAND WARMER UNION JACK,4,2023-03-01 06:20:06,6.62,116.0,EIRE
582,29,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,2023-03-01 06:20:06,23.12,116.0,EIRE
583,160,SET 7 BABUSHKA NESTING BOXES,5,2023-12-25 12:41:10,39.45,43.0,Netherlands
583,27,GLASS STAR FROSTED T-LIGHT HOLDER,3,2023-12-25 12:41:10,5.99,43.0,Netherlands
583,63,POPPY'S PLAYHOUSE KITCHEN,4,2023-12-25 12:41:10,46.25,43.0,Netherlands
583,128,RED WOOLLY HOTTIE WHITE HEART.,1,2023-12-25 12:41:10,27.78,43.0,Netherlands
584,155,ASSORTED COLOUR BIRD ORNAMENT,1,2023-03-16 10:25:14,31.55,127.0,Germany
584,17,BOX OF 6 ASSORTED COLOUR TEASPOONS,3,2023-03-16 10:25:14,36.46,127.0,Germany
585,114,BOX OF VINTAGE JIGSAW BLOCKS,4,2023-05-12 05:57:35,41.68,99.0,Finland
585,192,ASSORTED COLOUR BIRD ORNAMENT,1,2023-05-12 05:57:35,45.37,99.0,Finland
585,120,BOX OF VINTAGE ALPHABET BLOCKS,1,2023-05-12 05:57:35,40.16,99.0,Finland
585,34,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2023-05-12 05:57:35,26.86,99.0,Finland
585,115,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2023-05-12 05:57:35,5.45,99.0,Finland
585,52,KNITTED UNION FLAG HOT WATER BOTTLE,4,2023-05-12 05:57:35,34.67,99.0,Finland
585,158,POPPY'S PLAYHOUSE KITCHEN,1,2023-05-12 05:57:35,43.12,99.0,Finland
585,172,POPPY'S PLAYHOUSE KITCHEN,1,2023-05-12 05:57:35,43.99,99.0,Finland
586,4,WHITE HANGING HEART T-LIGHT HOLDER,2,2023-08-23 10:05:31,17.29,12.0,Belgium
586,11,GLASS STAR FROSTED T-LIGHT HOLDER,3,2023-08-23 10:05:31,17.26,12.0,Belgium
586,22,WHITE METAL LANTERN,2,2023-08-23 10:05:31,5.86,12.0,Belgium
586,6,HAND WARMER RED POLKA DOT,3,2023-08-23 10:05:31,44.79,12.0,Belgium
586,57,POPPY'S PLAYHOUSE BEDROOM,3,2023-08-23 10:05:31,38.2,12.0,Belgium
586,120,BOX OF VINTAGE ALPHABET BLOCKS,2,2023-08-23 10:05:31,40.16,12.0,Belgium
586,119,WHITE HANGING HEART T-LIGHT HOLDER,2,2023-08-23 10:05:31,35.46,12.0,Belgium
586,34,FELTCRAFT PRINCESS CHARLOTTE DOLL,5,2023-08-23 10:05:31,26.86,12.0,Belgium
587,142,IVORY KNITTED MUG COSY,2,2023-04-14 14:14:34,45.58,123.0,Spain
587,114,BOX OF VINTAGE JIGSAW BLOCKS,1,2023-04-14 14:14:34,41.68,123.0,Spain
587,184,BOX OF 6 ASSORTED COLOUR TEASPOONS,5,2023-04-14 14:14:34,32.62,123.0,Spain
588,14,POPPY'S PLAYHOUSE BEDROOM,1,2023-11-12 21:46:39,8.55,98.0,Finland
588,13,POPPY'S PLAYHOUSE KITCHEN,2,2023-11-12 21:46:39,26.47,98.0,Finland
589,48,WHITE METAL LANTERN,1,2023-08-12 17:46:05,48.44,40.0,Netherlands
589,47,BOX OF VINTAGE JIGSAW BLOCKS,5,2023-08-12 17:46:05,48.57,40.0,Netherlands
589,37,IVORY KNITTED MUG COSY,4,2023-08-12 17:46:05,35.22,40.0,Netherlands
589,146,ASSORTED COLOUR BIRD ORNAMENT,2,2023-08-12 17:46:05,29.84,40.0,Netherlands
589,32,POPPY'S PLAYHOUSE BEDROOM,4,2023-08-12 17:46:05,45.03,40.0,Netherlands
589,119,WHITE HANGING HEART T-LIGHT HOLDER,1,2023-08-12 17:46:05,35.46,40.0,Netherlands
589,91,POPPY'S PLAYHOUSE KITCHEN,1,2023-08-12 17:46:05,32.32,40.0,Netherlands
589,152,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2023-08-12 17:46:05,48.79,40.0,Netherlands
590,195,GLASS STAR FROSTED T-LIGHT HOLDER,1,2023-08-21 03:28:01,6.38,125.0,Portugal
590,160,SET 7 BABUSHKA NESTING BOXES,2,2023-08-21 03:28:01,39.45,125.0,Portugal
591,199,HAND WARMER UNION JACK,1,2023-07-25 05:48:40,8.23,99.0,Finland
592,14,POPPY'S PLAYHOUSE BEDROOM,3,2023-08-03 15:21:13,8.55,68.0,Belgium
592,13,POPPY'S PLAYHOUSE KITCHEN,2,2023-08-03 15:21:13,26.47,68.0,Belgium
593,14,POPPY'S PLAYHOUSE BEDROOM,3,2023-12-10 08:23:30,8.55,73.0,Spain
593,13,POPPY'S PLAYHOUSE KITCHEN,3,2023-12-10 08:23:30,26.47,73.0,Spain
594,193,POPPY'S PLAYHOUSE BEDROOM,5,2023-11-25 04:54:43,7.65,135.0,EIRE
594,70,RED WOOLLY HOTTIE WHITE HEART.,5,2023-11-25 04:54:43,25.86,135.0,EIRE
594,61,SET 7 BABUSHKA NESTING BOXES,2,2023-11-25 04:54:43,41.99,135.0,EIRE
594,121,HAND WARMER RED POLKA DOT,5,2023-11-25 04:54:43,17.61,135.0,EIRE
594,91,POPPY'S PLAYHOUSE KITCHEN,5,2023-11-25 04:54:43,32.32,135.0,EIRE
595,103,BOX OF VINTAGE JIGSAW BLOCKS,1,2023-12-21 17:19:07,21.27,121.0,Germany
595,167,ASSORTED COLOUR BIRD ORNAMENT,4,2023-12-21 17:19:07,23.57,121.0,Germany
595,48,WHITE METAL LANTERN,3,2023-12-21 17:19:07,48.44,121.0,Germany
595,80,CREAM CUPID HEARTS COAT HANGER,3,2023-12-21 17:19:07,37.21,121.0,Germany
595,89,RED WOOLLY HOTTIE WHITE HEART.,2,2023-12-21 17:19:07,25.25,121.0,Germany
596,14,POPPY'S PLAYHOUSE BEDROOM,2,2023-02-15 11:26:24,8.55,115.0,Portugal
596,13,POPPY'S PLAYHOUSE KITCHEN,1,2023-02-15 11:26:24,26.47,115.0,Portugal
596,166,ASSORTED COLOUR BIRD ORNAMENT,2,2023-02-15 11:26:24,11.12,115.0,Portugal
596,103,BOX OF VINTAGE JIGSAW BLOCKS,1,2023-02-15 11:26:24,21.27,115.0,Portugal
597,193,POPPY'S PLAYHOUSE BEDROOM,5,2023-05-04 05:50:08,7.65,33.0,Germany
597,8,BOX OF VINTAGE JIGSAW BLOCKS,4,2023-05-04 05:50:08,12.59,33.0,Germany
597,131,GLASS STAR FROSTED T-LIGHT HOLDER,2,2023-05-04 05:50:08,17.89,33.0,Germany
597,14,POPPY'S PLAYHOUSE BEDROOM,5,2023-05-04 05:50:08,8.55,33.0,Germany
597,116,HAND WARMER RED POLKA DOT,4,2023-05-04 05:50:08,14.24,33.0,Germany
597,172,POPPY'S PLAYHOUSE KITCHEN,5,2023-05-04 05:50:08,43.99,33.0,Germany
598,83,WHITE HANGING HEART T-LIGHT HOLDER,2,2023-04-03 23:48:43,30.9,147.0,Germany
598,160,SET 7 BABUSHKA NESTING BOXES,5,2023-04-03 23:48:43,39.45,147.0,Germany
598,54,BOX OF 6 ASSORTED COLOUR TEASPOONS,4,2023-04-03 23:48:43,44.34,147.0,Germany
598,40,KNITTED UNION FLAG HOT WATER BOTTLE,5,2023-04-03 23:48:43,15.19,147.0,Germany
598,50,BOX OF 6 ASSORTED COLOUR TEASPOONS,3,2023-04-03 23:48:43,22.67,147.0,Germany
599,94,BOX OF VINTAGE ALPHABET BLOCKS,1,2023-12-23 02:49:40,48.57,104.0,Norway
599,155,ASSORTED COLOUR BIRD ORNAMENT,4,2023-12-23 02:49:40,31.55,104.0,Norway
599,138,SET 7 BABUSHKA NESTING BOXES,5,2023-12-23 02:49:40,23.17,104.0,Norway
599,179,RED WOOLLY HOTTIE WHITE HEART.,1,2023-12-23 02:49:40,30.09,104.0,Norway
599,126,HAND WARMER UNION JACK,4,2023-12-23 02:49:40,34.26,104.0,Norway
599,160,SET 7 BABUSHKA NESTING BOXES,1,2023-12-23 02:49:40,39.45,104.0,Norway
599,107,POPPY'S PLAYHOUSE KITCHEN,4,2023-12-23 02:49:40,11.95,104.0,Norway
599,131,GLASS STAR FROSTED T-LIGHT HOLDER,4,2023-12-23 02:49:40,17.89,104.0,Norway
600,26,HAND WARMER UNION JACK,3,2023-11-11 06:20:52,20.4,137.0,Netherlands
600,2,HAND WARMER RED POLKA DOT,1,2023-11-11 06:20:52,41.72,137.0,Netherlands
601,5,BOX OF VINTAGE ALPHABET BLOCKS,4,2023-07-29 16:49:58,26.46,43.0,Netherlands
601,78,BOX OF VINTAGE JIGSAW BLOCKS,1,2023-07-29 16:49:58,14.23,43.0,Netherlands
601,173,HAND WARMER UNION JACK,2,2023-07-29 16:49:58,32.48,43.0,Netherlands
601,72,KNITTED UNION FLAG HOT WATER BOTTLE,1,2023-07-29 16:49:58,17.42,43.0,Netherlands
601,148,HAND WARMER RED POLKA DOT,3,2023-07-29 16:49:58,47.11,43.0,Netherlands
601,167,ASSORTED COLOUR BIRD ORNAMENT,3,2023-07-29 16:49:58,23.57,43.0,Netherlands
601,100,CREAM CUPID HEARTS COAT HANGER,5,2023-07-29 16:49:58,23.03,43.0,Netherlands
601,6,HAND WARMER RED POLKA DOT,3,2023-07-29 16:49:58,44.79,43.0,Netherlands
602,48,WHITE METAL LANTERN,1,2023-09-04 09:40:20,48.44,147.0,Germany
602,192,ASSORTED COLOUR BIRD ORNAMENT,3,2023-09-04 09:40:20,45.37,147.0,Germany
602,70,RED WOOLLY HOTTIE WHITE HEART.,5,2023-09-04 09:40:20,25.86,147.0,Germany
602,193,POPPY'S PLAYHOUSE BEDROOM,1,2023-09-04 09:40:20,7.65,147.0,Germany
602,159,HAND WARMER UNION JACK,4,2023-09-04 09:40:20,17.75,147.0,Germany
602,62,ASSORTED COLOUR BIRD ORNAMENT,4,2023-09-04 09:40:20,32.44,147.0,Germany
603,4,WHITE HANGING HEART T-LIGHT HOLDER,1,2023-10-15 16:13:53,17.29,68.0,Belgium
603,11,GLASS STAR FROSTED T-LIGHT HOLDER,2,2023-10-15 16:13:53,17.26,68.0,Belgium
603,22,WHITE METAL LANTERN,1,2023-10-15 16:13:53,5.86,68.0,Belgium
604,26,HAND WARMER UNION JACK,1,2023-11-07 15:01:38,20.4,17.0,Portugal
604,2,HAND WARMER RED POLKA DOT,1,2023-11-07 15:01:38,41.72,17.0,Portugal
604,38,POPPY'S PLAYHOUSE BEDROOM,5,2023-11-07 15:01:38,14.57,17.0,Portugal
604,63,POPPY'S PLAYHOUSE KITCHEN,3,2023-11-07 15:01:38,46.25,17.0,Portugal
604,167,ASSORTED COLOUR BIRD ORNAMENT,5,2023-11-07 15:01:38,23.57,17.0,Portugal
604,109,CREAM CUPID HEARTS COAT HANGER,5,2023-11-07 15:01:38,10.13,17.0,Portugal
605,50,BOX OF 6 ASSORTED COLOUR TEASPOONS,5,2023-07-14 07:00:00,22.67,121.0,Germany
605,29,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,2023-07-14 07:00:00,23.12,121.0,Germany
605,79,HAND WARMER RED POLKA DOT,2,2023-07-14 07:00:00,7.98,121.0,Germany
605,22,WHITE METAL LANTERN,5,2023-07-14 07:00:00,5.86,121.0,Germany
605,48,WHITE METAL LANTERN,5,2023-07-14 07:00:00,48.44,121.0,Germany
605,106,CREAM CUPID HEARTS COAT HANGER,3,2023-07-14 07:00:00,37.32,121.0,Germany
606,121,HAND WARMER RED POLKA DOT,2,2023-07-22 12:18:18,17.61,60.0,Finland
607,129,IVORY KNITTED MUG COSY,4,2023-12-11 10:42:22,19.87,119.0,EIRE
607,9,WHITE HANGING HEART T-LIGHT HOLDER,5,2023-12-11 10:42:22,33.35,119.0,EIRE
607,170,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2023-12-11 10:42:22,12.14,119.0,EIRE
607,5,BOX OF VINTAGE ALPHABET BLOCKS,4,2023-12-11 10:42:22,26.46,119.0,EIRE
607,111,WHITE HANGING HEART T-LIGHT HOLDER,1,2023-12-11 10:42:22,9.95,119.0,EIRE
608,163,BOX OF VINTAGE JIGSAW BLOCKS,5,2023-05-08 06:51:05,29.79,88.0,Belgium
608,48,WHITE METAL LANTERN,5,2023-05-08 06:51:05,48.44,88.0,Belgium
609,4,WHITE HANGING HEART T-LIGHT HOLDER,4,2023-09-10 23:23:21,17.29,80.0,EIRE
609,60,CREAM CUPID HEARTS COAT HANGER,2,2023-09-10 23:23:21,18.56,80.0,EIRE
609,44,ASSORTED COLOUR BIRD ORNAMENT,2,2023-09-10 23:23:21,6.43,80.0,EIRE
610,189,WHITE METAL LANTERN,3,2023-08-22 21:23:27,28.06,115.0,Portugal
610,96,BOX OF VINTAGE ALPHABET BLOCKS,2,2023-08-22 21:23:27,31.43,115.0,Portugal
610,98,KNITTED UNION FLAG HOT WATER BOTTLE,5,2023-08-22 21:23:27,29.7,115.0,Portugal
610,58,IVORY KNITTED MUG COSY,5,2023-08-22 21:23:27,16.85,115.0,Portugal
611,67,WHITE METAL LANTERN,3,2023-07-31 10:06:35,15.24,97.0,Portugal
611,21,BOX OF 6 ASSORTED COLOUR TEASPOONS,5,2023-07-31 10:06:35,13.89,97.0,Portugal
611,197,HAND WARMER RED POLKA DOT,2,2023-07-31 10:06:35,28.46,97.0,Portugal
611,51,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,2023-07-31 10:06:35,37.6,97.0,Portugal
612,130,ASSORTED COLOUR BIRD ORNAMENT,2,2023-10-01 07:27:35,38.68,2.0,United Kingdom
612,49,FELTCRAFT PRINCESS CHARLOTTE DOLL,5,2023-10-01 07:27:35,39.34,2.0,United Kingdom
612,86,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2023-10-01 07:27:35,33.55,2.0,United Kingdom
612,103,BOX OF VINTAGE JIGSAW BLOCKS,1,2023-10-01 07:27:35,21.27,2.0,United Kingdom
612,71,IVORY KNITTED MUG COSY,1,2023-10-01 07:27:35,10.34,2.0,United Kingdom
613,26,HAND WARMER UNION JACK,3,2023-01-13 06:59:00,20.4,87.0,Netherlands
613,2,HAND WARMER RED POLKA DOT,2,2023-01-13 06:59:00,41.72,87.0,Netherlands
613,14,POPPY'S PLAYHOUSE BEDROOM,5,2023-01-13 06:59:00,8.55,87.0,Netherlands
613,195,GLASS STAR FROSTED T-LIGHT HOLDER,3,2023-01-13 06:59:00,6.38,87.0,Netherlands
613,3,IVORY KNITTED MUG COSY,3,2023-01-13 06:59:00,20.76,87.0,Netherlands
613,13,POPPY'S PLAYHOUSE KITCHEN,2,2023-01-13 06:59:00,26.47,87.0,Netherlands
613,188,IVORY KNITTED MUG COSY,2,2023-01-13 06:59:00,42.56,87.0,Netherlands
613,140,POPPY'S PLAYHOUSE KITCHEN,3,2023-01-13 06:59:00,9.49,87.0,Netherlands
614,112,IVORY KNITTED MUG COSY,2,2023-11-14 04:32:45,15.58,112.0,Germany
614,153,BOX OF VINTAGE ALPHABET BLOCKS,2,2023-11-14 04:32:45,40.51,112.0,Germany
615,152,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2023-04-24 08:29:49,48.79,70.0,Portugal
615,73,GLASS STAR FROSTED T-LIGHT HOLDER,5,2023-04-24 08:29:49,10.98,70.0,Portugal
616,26,HAND WARMER UNION JACK,2,2023-01-31 22:21:02,20.4,142.0,France
616,120,BOX OF VINTAGE ALPHABET BLOCKS,4,2023-01-31 22:21:02,40.16,142.0,France
616,57,POPPY'S PLAYHOUSE BEDROOM,3,2023-01-31 22:21:02,38.2,142.0,France
616,108,KNITTED UNION FLAG HOT WATER BOTTLE,5,2023-01-31 22:21:02,38.84,142.0,France
616,75,BOX OF VINTAGE JIGSAW BLOCKS,3,2023-01-31 22:21:02,19.13,142.0,France
616,101,WHITE METAL LANTERN,3,2023-01-31 22:21:02,13.05,142.0,France
616,69,HAND WARMER RED POLKA DOT,4,2023-01-31 22:21:02,47.62,142.0,France
617,152,FELTCRAFT PRINCESS CHARLOTTE DOLL,5,2023-09-19 09:50:05,48.79,147.0,Germany
617,199,HAND WARMER UNION JACK,2,2023-09-19 09:50:05,8.23,147.0,Germany
618,151,CREAM CUPID HEARTS COAT HANGER,3,2023-03-11 16:59:25,40.15,58.0,United Kingdom
618,84,HAND WARMER UNION JACK,4,2023-03-11 16:59:25,44.88,58.0,United Kingdom
618,180,BOX OF 6 ASSORTED COLOUR TEASPOONS,4,2023-03-11 16:59:25,29.56,58.0,United Kingdom
618,143,GLASS STAR FROSTED T-LIGHT HOLDER,3,2023-03-11 16:59:25,44.75,58.0,United Kingdom
619,26,HAND WARMER UNION JACK,2,2023-12-08 12:28:13,20.4,97.0,Portugal
619,2,HAND WARMER RED POLKA DOT,3,2023-12-08 12:28:13,41.72,97.0,Portugal
620,19,FELTCRAFT PRINCESS CHARLOTTE DOLL,5,2023-06-16 02:27:33,35.72,60.0,Finland
620,36,SET 7 BABUSHKA NESTING BOXES,4,2023-06-16 02:27:33,15.48,60.0,Finland
621,137,POPPY'S PLAYHOUSE BEDROOM,4,2023-09-29 11:22:54,42.68,1.0,EIRE
621,80,CREAM CUPID HEARTS COAT HANGER,2,2023-09-29 11:22:54,37.21,1.0,EIRE
621,126,HAND WARMER UNION JACK,3,2023-09-29 11:22:54,34.26,1.0,EIRE
